Date,time_of_day,MachineName,ustanov,bez_ustanova,rabotal
2023-01-28,Ночь,VCENTR-70,0.0,43200.0,0.0
2023-01-28,Ночь,VTM9,5094.0,16354.0,21752.0
2023-01-29,День,CK50,5338.0,28676.0,9186.0
2023-01-29,День,V20,8938.0,6586.0,27676.0
2023-01-29,День,V26/60_1,7089.0,9410.0,26701.0
2023-01-29,День,V26/60_2,4208.0,3808.0,35184.0
2023-01-29,День,V26/85,5309.0,9000.0,28891.0
2023-01-29,День,VCENTR-102,0.0,43200.0,0.0
2023-01-29,День,VCENTR-70,0.0,43200.0,0.0
2023-01-29,День,VTM9,2575.0,30939.0,9686.0
2023-01-29,Ночь,CK50,6044.0,18469.0,18687.0
2023-01-29,Ночь,V20,5026.0,14718.0,23456.0
2023-01-29,Ночь,V26/60_1,5258.0,7384.0,30558.0
2023-01-29,Ночь,V26/60_2,2756.0,16953.0,23491.0
2023-01-29,Ночь,V26/85,4985.0,15026.0,23189.0
2023-01-29,Ночь,VCENTR-102,0.0,43198.0,2.0
2023-01-29,Ночь,VCENTR-70,3660.0,26313.0,13227.0
2023-01-29,Ночь,VTM9,833.0,37120.0,5247.0
2023-01-30,День,CK50,9508.0,15410.0,18282.0
2023-01-30,День,V20,6203.0,12123.0,24874.0
2023-01-30,День,V26/60_1,7329.0,21437.0,14434.0
2023-01-30,День,V26/60_2,4152.0,11461.0,27587.0
2023-01-30,День,V26/85,5069.0,12864.0,25267.0
2023-01-30,День,VCENTR-102,4744.0,21366.0,17090.0
2023-01-30,День,VCENTR-70,7398.0,14118.0,21684.0
2023-01-30,День,VTM9,797.0,33522.0,8881.0
2023-01-30,Ночь,CK50,3575.0,24694.0,14931.0
2023-01-30,Ночь,V20,5981.0,16559.0,20660.0
2023-01-30,Ночь,V26/60_1,6077.0,7516.0,29607.0
2023-01-30,Ночь,V26/60_2,7751.0,8055.0,27394.0
2023-01-30,Ночь,V26/85,1879.0,14981.0,26340.0
2023-01-30,Ночь,VCENTR-102,873.0,6836.0,35491.0
2023-01-30,Ночь,VCENTR-70,1868.0,30172.0,11160.0
2023-01-30,Ночь,VTM9,0.0,43200.0,0.0
2023-01-31,День,CK50,6939.0,26110.0,10151.0
2023-01-31,День,V20,8734.0,9858.0,24608.0
2023-01-31,День,V26/60_1,7497.0,2999.0,32704.0
2023-01-31,День,V26/60_2,5269.0,3777.0,34154.0
2023-01-31,День,V26/85,2647.0,9120.0,31433.0
2023-01-31,День,VCENTR-102,2871.0,32763.0,7566.0
2023-01-31,День,VCENTR-70,8049.0,14292.0,20859.0
2023-01-31,День,VTM9,2540.0,20890.0,19770.0
2023-01-31,Ночь,CK50,3424.0,19313.0,20463.0
2023-01-31,Ночь,V20,7227.0,11335.0,24638.0
2023-01-31,Ночь,V26/60_1,5377.0,9422.0,28401.0
2023-01-31,Ночь,V26/60_2,3814.0,9265.0,30121.0
2023-01-31,Ночь,V26/85,3171.0,14543.0,25486.0
2023-01-31,Ночь,VCENTR-102,0.0,43196.0,4.0
2023-01-31,Ночь,VCENTR-70,6561.0,12459.0,24180.0
2023-01-31,Ночь,VTM9,3652.0,15301.0,24247.0
2023-02-01,День,CK50,5505.0,17971.0,19724.0
2023-02-01,День,V20,5150.0,9395.0,28655.0
2023-02-01,День,V26/60_1,11695.0,6566.0,24939.0
2023-02-01,День,V26/60_2,13991.0,4061.0,25148.0
2023-02-01,День,V26/85,2361.0,10568.0,30271.0
2023-02-01,День,VCENTR-102,2000.0,19540.0,21660.0
2023-02-01,День,VCENTR-70,530.0,41227.0,1443.0
2023-02-01,День,VTM9,3657.0,29368.0,10175.0
2023-02-01,Ночь,CK50,4559.0,17445.0,21196.0
2023-02-01,Ночь,V20,4448.0,10012.0,28740.0
2023-02-01,Ночь,V26/60_1,4224.0,14286.0,24690.0
2023-02-01,Ночь,V26/60_2,3056.0,11338.0,28806.0
2023-02-01,Ночь,V26/85,1481.0,10562.0,31157.0
2023-02-01,Ночь,VCENTR-102,816.0,9413.0,32971.0
2023-02-01,Ночь,VCENTR-70,7070.0,22597.0,13533.0
2023-02-01,Ночь,VTM9,5257.0,21377.0,16566.0
2023-02-02,День,CK50,5359.0,10659.0,27182.0
2023-02-02,День,V20,5111.0,9560.0,28529.0
2023-02-02,День,V26/60_1,6027.0,12891.0,24282.0
2023-02-02,День,V26/60_2,8014.0,4623.0,30563.0
2023-02-02,День,V26/85,2681.0,5120.0,35399.0
2023-02-02,День,VCENTR-102,1950.0,12514.0,28736.0
2023-02-02,День,VCENTR-70,2681.0,30318.0,10201.0
2023-02-02,День,VTM9,4863.0,20278.0,18059.0
2023-02-02,Ночь,CK50,3571.0,28764.0,10865.0
2023-02-02,Ночь,V20,5668.0,12748.0,24784.0
2023-02-02,Ночь,V26/60_1,4597.0,19636.0,18967.0
2023-02-02,Ночь,V26/60_2,6303.0,13047.0,23850.0
2023-02-02,Ночь,V26/85,2243.0,18365.0,22592.0
2023-02-02,Ночь,VCENTR-102,852.0,7647.0,34701.0
2023-02-02,Ночь,VCENTR-70,1324.0,36002.0,5874.0
2023-02-02,Ночь,VTM9,1996.0,34826.0,6378.0
2023-02-03,День,CK50,7516.0,9864.0,25820.0
2023-02-03,День,V20,5454.0,8963.0,28783.0
2023-02-03,День,V26/60_1,7420.0,7434.0,28346.0
2023-02-03,День,V26/60_2,15202.0,5493.0,22505.0
2023-02-03,День,V26/85,4244.0,12001.0,26955.0
2023-02-03,День,VCENTR-102,2295.0,9952.0,30953.0
2023-02-03,День,VCENTR-70,9072.0,18688.0,15440.0
2023-02-03,День,VTM9,3749.0,28231.0,11220.0
2023-02-03,Ночь,CK50,8249.0,12712.0,22239.0
2023-02-03,Ночь,V20,2673.0,11403.0,29124.0
2023-02-03,Ночь,V26/60_1,3587.0,9225.0,30388.0
2023-02-03,Ночь,V26/60_2,3973.0,11392.0,27835.0
2023-02-03,Ночь,V26/85,3300.0,13122.0,26778.0
2023-02-03,Ночь,VCENTR-102,3863.0,11687.0,27650.0
2023-02-03,Ночь,VCENTR-70,4443.0,17928.0,20829.0
2023-02-03,Ночь,VTM9,4644.0,26545.0,12011.0
2023-02-04,День,CK50,2490.0,29160.0,11550.0
2023-02-04,День,V20,3773.0,17416.0,22011.0
2023-02-04,День,V26/60_1,2575.0,19197.0,21428.0
2023-02-04,День,V26/60_2,4442.0,14889.0,23869.0
2023-02-04,День,V26/85,3528.0,22064.0,17608.0
2023-02-04,День,VCENTR-102,1684.0,25085.0,16431.0
2023-02-04,День,VCENTR-70,0.0,43200.0,0.0
2023-02-04,День,VTM9,0.0,43200.0,0.0
2023-02-04,Ночь,CK50,4003.0,25426.0,13771.0
2023-02-04,Ночь,V20,5753.0,12641.0,24806.0
2023-02-04,Ночь,V26/60_1,3512.0,11866.0,27822.0
2023-02-04,Ночь,V26/60_2,7323.0,3711.0,32166.0
2023-02-04,Ночь,V26/85,2388.0,24550.0,16262.0
2023-02-04,Ночь,VCENTR-102,2966.0,3461.0,36773.0
2023-02-04,Ночь,VCENTR-70,3940.0,28028.0,11232.0
2023-02-04,Ночь,VTM9,3065.0,24652.0,15483.0
2023-02-05,День,CK50,3117.0,13076.0,27007.0
2023-02-05,День,V20,4646.0,17329.0,21225.0
2023-02-05,День,V26/60_1,8188.0,11779.0,23233.0
2023-02-05,День,V26/60_2,7722.0,6494.0,28984.0
2023-02-05,День,V26/85,4074.0,20659.0,18467.0
2023-02-05,День,VCENTR-102,3716.0,11346.0,28138.0
2023-02-05,День,VCENTR-70,3237.0,28217.0,11746.0
2023-02-05,День,VTM9,1076.0,31369.0,10755.0
2023-02-05,Ночь,CK50,7266.0,6925.0,29009.0
2023-02-05,Ночь,V20,6657.0,10137.0,26406.0
2023-02-05,Ночь,V26/60_1,7262.0,14811.0,21127.0
2023-02-05,Ночь,V26/60_2,4838.0,6749.0,31613.0
2023-02-05,Ночь,V26/85,3756.0,18780.0,20664.0
2023-02-05,Ночь,VCENTR-102,2428.0,3851.0,36921.0
2023-02-05,Ночь,VCENTR-70,6452.0,11252.0,25496.0
2023-02-05,Ночь,VTM9,2120.0,27292.0,13788.0
2023-02-06,День,CK50,2218.0,18808.0,22174.0
2023-02-06,День,V20,6221.0,14614.0,22365.0
2023-02-06,День,V26/60_1,2949.0,14907.0,25344.0
2023-02-06,День,V26/60_2,6044.0,8897.0,28259.0
2023-02-06,День,V26/85,1875.0,23957.0,17368.0
2023-02-06,День,VCENTR-102,3614.0,10609.0,28977.0
2023-02-06,День,VCENTR-70,1398.0,29051.0,12751.0
2023-02-06,День,VTM9,1906.0,37102.0,4192.0
2023-02-06,Ночь,CK50,7424.0,20959.0,14817.0
2023-02-06,Ночь,V20,7778.0,8858.0,26564.0
2023-02-06,Ночь,V26/60_1,3569.0,5028.0,34603.0
2023-02-06,Ночь,V26/60_2,6139.0,7952.0,29109.0
2023-02-06,Ночь,V26/85,1638.0,26501.0,15061.0
2023-02-06,Ночь,VCENTR-102,873.0,27555.0,14772.0
2023-02-06,Ночь,VCENTR-70,2150.0,30596.0,10454.0
2023-02-06,Ночь,VTM9,1499.0,25758.0,15943.0
2023-02-07,День,CK50,8868.0,14147.0,20185.0
2023-02-07,День,V20,5291.0,14777.0,23132.0
2023-02-07,День,V26/60_1,1481.0,15544.0,26175.0
2023-02-07,День,V26/60_2,3050.0,14016.0,26134.0
2023-02-07,День,V26/85,4193.0,21261.0,17746.0
2023-02-07,День,VCENTR-102,0.0,43200.0,0.0
2023-02-07,День,VCENTR-70,2332.0,27951.0,12917.0
2023-02-07,День,VTM9,990.0,27960.0,14250.0
2023-02-07,Ночь,CK50,8666.0,5698.0,28836.0
2023-02-07,Ночь,V20,12693.0,17475.0,13032.0
2023-02-07,Ночь,V26/60_1,6491.0,15186.0,21523.0
2023-02-07,Ночь,V26/60_2,9023.0,6029.0,28148.0
2023-02-07,Ночь,V26/85,6239.0,9366.0,27595.0
2023-02-07,Ночь,VCENTR-102,0.0,43200.0,0.0
2023-02-07,Ночь,VCENTR-70,427.0,40688.0,2085.0
2023-02-07,Ночь,VTM9,0.0,43200.0,0.0
2023-02-08,День,CK50,6047.0,14009.0,23144.0
2023-02-08,День,V20,13158.0,15544.0,14498.0
2023-02-08,День,V26/60_1,2275.0,15945.0,24980.0
2023-02-08,День,V26/60_2,2808.0,14701.0,25691.0
2023-02-08,День,V26/85,5676.0,10662.0,26862.0
2023-02-08,День,VCENTR-102,0.0,43200.0,0.0
2023-02-08,День,VCENTR-70,1419.0,37450.0,4331.0
2023-02-08,День,VTM9,3073.0,30003.0,10124.0
2023-02-08,Ночь,CK50,7177.0,15871.0,20152.0
2023-02-08,Ночь,V20,10651.0,11778.0,20771.0
2023-02-08,Ночь,V26/60_1,7024.0,5286.0,30890.0
2023-02-08,Ночь,V26/60_2,8406.0,4691.0,30103.0
2023-02-08,Ночь,V26/85,7008.0,12698.0,23494.0
2023-02-08,Ночь,VCENTR-102,0.0,43200.0,0.0
2023-02-08,Ночь,VCENTR-70,0.0,43200.0,0.0
2023-02-08,Ночь,VTM9,3809.0,22195.0,17196.0
2023-02-09,День,CK50,6210.0,16197.0,20793.0
2023-02-09,День,V20,5240.0,16304.0,21656.0
2023-02-09,День,V26/60_1,2906.0,12566.0,27728.0
2023-02-09,День,V26/60_2,2817.0,18457.0,21926.0
2023-02-09,День,V26/85,2458.0,33850.0,6892.0
2023-02-09,День,VCENTR-102,2281.0,10046.0,30873.0
2023-02-09,День,VCENTR-70,1636.0,34218.0,7346.0
2023-02-09,День,VTM9,773.0,38022.0,4405.0
2023-02-09,Ночь,CK50,5179.0,7262.0,30759.0
2023-02-09,Ночь,V20,5604.0,5401.0,32195.0
2023-02-09,Ночь,V26/60_1,6674.0,7763.0,28763.0
2023-02-09,Ночь,V26/60_2,8381.0,5300.0,29519.0
2023-02-09,Ночь,V26/85,4195.0,14677.0,24328.0
2023-02-09,Ночь,VCENTR-102,3768.0,9222.0,30210.0
2023-02-09,Ночь,VCENTR-70,2717.0,25461.0,15022.0
2023-02-09,Ночь,VTM9,0.0,43200.0,0.0
2023-02-10,День,CK50,7379.0,12628.0,23193.0
2023-02-10,День,V20,3443.0,13932.0,25825.0
2023-02-10,День,V26/60_1,3931.0,17193.0,22076.0
2023-02-10,День,V26/60_2,7254.0,5427.0,30519.0
2023-02-10,День,V26/85,7495.0,14757.0,20948.0
2023-02-10,День,VCENTR-102,2862.0,5555.0,34783.0
2023-02-10,День,VCENTR-70,2371.0,27898.0,12931.0
2023-02-10,День,VTM9,2792.0,27481.0,12927.0
2023-02-10,Ночь,CK50,3550.0,21182.0,18468.0
2023-02-10,Ночь,V20,2613.0,13149.0,27438.0
2023-02-10,Ночь,V26/60_1,6001.0,7275.0,29924.0
2023-02-10,Ночь,V26/60_2,6662.0,7346.0,29192.0
2023-02-10,Ночь,V26/85,5578.0,15677.0,21945.0
2023-02-10,Ночь,VCENTR-102,4510.0,7480.0,31210.0
2023-02-10,Ночь,VCENTR-70,4752.0,33983.0,4465.0
2023-02-10,Ночь,VTM9,4244.0,24958.0,13998.0
2023-02-11,День,CK50,5848.0,22855.0,14497.0
2023-02-11,День,V20,3603.0,17447.0,22150.0
2023-02-11,День,V26/60_1,6323.0,3745.0,33132.0
2023-02-11,День,V26/60_2,7767.0,3235.0,32198.0
2023-02-11,День,V26/85,4631.0,15908.0,22661.0
2023-02-11,День,VCENTR-102,2008.0,5529.0,35663.0
2023-02-11,День,VCENTR-70,3702.0,27695.0,11803.0
2023-02-11,День,VTM9,393.0,39238.0,3569.0
2023-02-11,Ночь,CK50,2482.0,20937.0,19781.0
2023-02-11,Ночь,V20,6384.0,19190.0,17626.0
2023-02-11,Ночь,V26/60_1,4216.0,16771.0,22213.0
2023-02-11,Ночь,V26/60_2,5753.0,7108.0,30339.0
2023-02-11,Ночь,V26/85,5302.0,15949.0,21949.0
2023-02-11,Ночь,VCENTR-102,3488.0,8208.0,31504.0
2023-02-11,Ночь,VCENTR-70,10342.0,22669.0,10189.0
2023-02-11,Ночь,VTM9,582.0,42231.0,387.0
2023-02-12,День,CK50,4572.0,28082.0,10546.0
2023-02-12,День,V20,7794.0,13184.0,22222.0
2023-02-12,День,V26/60_1,5163.0,12283.0,25754.0
2023-02-12,День,V26/60_2,6898.0,8425.0,27877.0
2023-02-12,День,V26/85,4852.0,13032.0,25316.0
2023-02-12,День,VCENTR-102,1792.0,4441.0,36967.0
2023-02-12,День,VCENTR-70,9101.0,18976.0,15123.0
2023-02-12,День,VTM9,8708.0,9464.0,25028.0
2023-02-12,Ночь,CK50,5249.0,8194.0,29757.0
2023-02-12,Ночь,V20,3479.0,14351.0,25370.0
2023-02-12,Ночь,V26/60_1,10606.0,13965.0,18629.0
2023-02-12,Ночь,V26/60_2,10298.0,10779.0,22123.0
2023-02-12,Ночь,V26/85,8904.0,18074.0,16222.0
2023-02-12,Ночь,VCENTR-102,3955.0,10471.0,28774.0
2023-02-12,Ночь,VCENTR-70,6588.0,31816.0,4796.0
2023-02-12,Ночь,VTM9,6486.0,22132.0,14582.0
2023-02-13,День,CK50,7935.0,5343.0,29922.0
2023-02-13,День,V20,3820.0,4273.0,35107.0
2023-02-13,День,V26/60_1,12510.0,11202.0,19488.0
2023-02-13,День,V26/60_2,12307.0,3740.0,27153.0
2023-02-13,День,V26/85,13597.0,4801.0,24802.0
2023-02-13,День,VCENTR-102,2213.0,11817.0,29170.0
2023-02-13,День,VCENTR-70,5549.0,28376.0,9275.0
2023-02-13,День,VTM9,5343.0,17870.0,19987.0
2023-02-13,Ночь,CK50,3734.0,25560.0,13906.0
2023-02-13,Ночь,V20,2312.0,11480.0,29408.0
2023-02-13,Ночь,V26/60_1,2912.0,18802.0,21486.0
2023-02-13,Ночь,V26/60_2,3350.0,20406.0,19444.0
2023-02-13,Ночь,V26/85,8657.0,11136.0,23407.0
2023-02-13,Ночь,VCENTR-102,1169.0,8044.0,33987.0
2023-02-13,Ночь,VCENTR-70,6418.0,25517.0,11265.0
2023-02-13,Ночь,VTM9,5342.0,14801.0,23057.0
2023-02-14,День,CK50,4172.0,20390.0,18638.0
2023-02-14,День,V20,3659.0,2816.0,36725.0
2023-02-14,День,V26/60_1,5540.0,9293.0,28367.0
2023-02-14,День,V26/60_2,6836.0,14624.0,21740.0
2023-02-14,День,V26/85,8921.0,9560.0,24719.0
2023-02-14,День,VCENTR-102,2429.0,9453.0,31318.0
2023-02-14,День,VCENTR-70,8564.0,19684.0,14952.0
2023-02-14,День,VTM9,5070.0,25301.0,12829.0
2023-02-14,Ночь,CK50,6072.0,11563.0,25565.0
2023-02-14,Ночь,V20,6031.0,13741.0,23428.0
2023-02-14,Ночь,V26/60_1,2052.0,13514.0,27634.0
2023-02-14,Ночь,V26/60_2,3298.0,13318.0,26584.0
2023-02-14,Ночь,V26/85,4056.0,14244.0,24900.0
2023-02-14,Ночь,VCENTR-102,1386.0,8694.0,33120.0
2023-02-14,Ночь,VCENTR-70,509.0,41963.0,728.0
2023-02-14,Ночь,VTM9,6253.0,15259.0,21688.0
2023-02-15,День,CK50,5432.0,4056.0,33712.0
2023-02-15,День,V20,7841.0,12590.0,22769.0
2023-02-15,День,V26/60_1,3912.0,10555.0,28733.0
2023-02-15,День,V26/60_2,4576.0,5508.0,33116.0
2023-02-15,День,V26/85,5163.0,9229.0,28808.0
2023-02-15,День,VCENTR-102,2297.0,10798.0,30105.0
2023-02-15,День,VCENTR-70,7087.0,22314.0,13799.0
2023-02-15,День,VTM9,5089.0,17385.0,20726.0
2023-02-15,Ночь,CK50,4929.0,13113.0,25158.0
2023-02-15,Ночь,V20,4310.0,10812.0,28078.0
2023-02-15,Ночь,V26/60_1,1480.0,11863.0,29857.0
2023-02-15,Ночь,V26/60_2,2125.0,12213.0,28862.0
2023-02-15,Ночь,V26/85,2814.0,11641.0,28745.0
2023-02-15,Ночь,VCENTR-102,942.0,13375.0,28883.0
2023-02-15,Ночь,VCENTR-70,5412.0,16645.0,21143.0
2023-02-15,Ночь,VTM9,5670.0,12936.0,24594.0
2023-02-16,День,CK50,3624.0,17286.0,22290.0
2023-02-16,День,V20,6817.0,12813.0,23570.0
2023-02-16,День,V26/60_1,2393.0,9001.0,31806.0
2023-02-16,День,V26/60_2,6213.0,7855.0,29132.0
2023-02-16,День,V26/85,4486.0,15525.0,23189.0
2023-02-16,День,VCENTR-102,3437.0,10984.0,28779.0
2023-02-16,День,VCENTR-70,4591.0,14748.0,23861.0
2023-02-16,День,VTM9,5504.0,14948.0,22748.0
2023-02-16,Ночь,CK50,6083.0,21866.0,15251.0
2023-02-16,Ночь,V20,6759.0,10410.0,26031.0
2023-02-16,Ночь,V26/60_1,4290.0,9588.0,29322.0
2023-02-16,Ночь,V26/60_2,5834.0,4448.0,32918.0
2023-02-16,Ночь,V26/85,4086.0,13602.0,25512.0
2023-02-16,Ночь,VCENTR-102,3071.0,4006.0,36123.0
2023-02-16,Ночь,VCENTR-70,5876.0,18619.0,18705.0
2023-02-16,Ночь,VTM9,1591.0,35925.0,5684.0
2023-02-17,День,CK50,3093.0,17059.0,23048.0
2023-02-17,День,V20,5219.0,18506.0,19475.0
2023-02-17,День,V26/60_1,7662.0,16594.0,18944.0
2023-02-17,День,V26/60_2,6411.0,9585.0,27204.0
2023-02-17,День,V26/85,8666.0,12518.0,22016.0
2023-02-17,День,VCENTR-102,3614.0,10663.0,28923.0
2023-02-17,День,VCENTR-70,1433.0,38361.0,3406.0
2023-02-17,День,VTM9,8246.0,16559.0,18395.0
2023-02-17,Ночь,CK50,5700.0,17088.0,20412.0
2023-02-17,Ночь,V20,6099.0,18283.0,18818.0
2023-02-17,Ночь,V26/60_1,10444.0,4151.0,28605.0
2023-02-17,Ночь,V26/60_2,5449.0,4001.0,33750.0
2023-02-17,Ночь,V26/85,8094.0,18582.0,16524.0
2023-02-17,Ночь,VCENTR-102,3782.0,8845.0,30573.0
2023-02-17,Ночь,VCENTR-70,7437.0,24357.0,11406.0
2023-02-17,Ночь,VTM9,3829.0,14228.0,25143.0
2023-02-18,День,CK50,2445.0,17095.0,23660.0
2023-02-18,День,V20,7127.0,15411.0,20662.0
2023-02-18,День,V26/60_1,6372.0,20710.0,16118.0
2023-02-18,День,V26/60_2,5470.0,6076.0,31654.0
2023-02-18,День,V26/85,4216.0,14968.0,24016.0
2023-02-18,День,VCENTR-102,3207.0,11198.0,28795.0
2023-02-18,День,VCENTR-70,0.0,43200.0,0.0
2023-02-18,День,VTM9,151.0,29625.0,13424.0
2023-02-18,Ночь,CK50,6098.0,13363.0,23739.0
2023-02-18,Ночь,V20,6423.0,18132.0,18645.0
2023-02-18,Ночь,V26/60_1,9079.0,8911.0,25210.0
2023-02-18,Ночь,V26/60_2,6127.0,3329.0,33744.0
2023-02-18,Ночь,V26/85,3728.0,18528.0,20944.0
2023-02-18,Ночь,VCENTR-102,1963.0,4681.0,36556.0
2023-02-18,Ночь,VCENTR-70,0.0,43200.0,0.0
2023-02-18,Ночь,VTM9,0.0,43200.0,0.0
2023-02-19,День,CK50,4191.0,10810.0,28199.0
2023-02-19,День,V20,4127.0,17575.0,21498.0
2023-02-19,День,V26/60_1,5762.0,20184.0,17254.0
2023-02-19,День,V26/60_2,3210.0,16266.0,23724.0
2023-02-19,День,V26/85,2485.0,15350.0,25365.0
2023-02-19,День,VCENTR-102,1389.0,8262.0,33549.0
2023-02-19,День,VCENTR-70,444.0,42440.0,316.0
2023-02-19,День,VTM9,1327.0,37741.0,4132.0
2023-02-19,Ночь,CK50,3119.0,5225.0,34856.0
2023-02-19,Ночь,V20,5455.0,4110.0,33635.0
2023-02-19,Ночь,V26/60_1,9471.0,7717.0,26012.0
2023-02-19,Ночь,V26/60_2,5284.0,3927.0,33989.0
2023-02-19,Ночь,V26/85,6717.0,6595.0,29888.0
2023-02-19,Ночь,VCENTR-102,2226.0,7385.0,33589.0
2023-02-19,Ночь,VCENTR-70,2867.0,14699.0,25634.0
2023-02-19,Ночь,VTM9,0.0,43196.0,4.0
2023-02-20,День,CK50,4075.0,9195.0,29930.0
2023-02-20,День,V20,4561.0,14822.0,23817.0
2023-02-20,День,V26/60_1,3246.0,17252.0,22702.0
2023-02-20,День,V26/60_2,3332.0,18453.0,21415.0
2023-02-20,День,V26/85,6894.0,15619.0,20687.0
2023-02-20,День,VCENTR-102,1799.0,26383.0,15018.0
2023-02-20,День,VCENTR-70,2726.0,10282.0,30192.0
2023-02-20,День,VTM9,395.0,40985.0,1820.0
2023-02-20,Ночь,CK50,3481.0,6925.0,32794.0
2023-02-20,Ночь,V20,4997.0,8804.0,29399.0
2023-02-20,Ночь,V26/60_1,10107.0,9287.0,23806.0
2023-02-20,Ночь,V26/60_2,12672.0,4537.0,25991.0
2023-02-20,Ночь,V26/85,10504.0,4995.0,27701.0
2023-02-20,Ночь,VCENTR-102,479.0,23449.0,19272.0
2023-02-20,Ночь,VCENTR-70,2964.0,14881.0,25355.0
2023-02-20,Ночь,VTM9,0.0,43200.0,0.0
2023-02-21,День,CK50,3763.0,8389.0,31048.0
2023-02-21,День,V20,3591.0,14586.0,25023.0
2023-02-21,День,V26/60_1,3510.0,13769.0,25921.0
2023-02-21,День,V26/60_2,5213.0,15373.0,22614.0
2023-02-21,День,V26/85,4384.0,17772.0,21044.0
2023-02-21,День,VCENTR-102,1396.0,14459.0,27345.0
2023-02-21,День,VCENTR-70,0.0,43200.0,0.0
2023-02-21,День,VTM9,151.0,34928.0,8121.0
2023-02-21,Ночь,CK50,3740.0,3549.0,35911.0
2023-02-21,Ночь,V20,5595.0,2798.0,34807.0
2023-02-21,Ночь,V26/60_1,9637.0,9062.0,24501.0
2023-02-21,Ночь,V26/60_2,12354.0,4230.0,26616.0
2023-02-21,Ночь,V26/85,4204.0,5973.0,33023.0
2023-02-21,Ночь,VCENTR-102,2119.0,7980.0,33101.0
2023-02-21,Ночь,VCENTR-70,0.0,43200.0,0.0
2023-02-21,Ночь,VTM9,0.0,43200.0,0.0
2023-02-22,День,CK50,2878.0,8997.0,31325.0
2023-02-22,День,V20,8779.0,14463.0,19958.0
2023-02-22,День,V26/60_1,9799.0,9465.0,23936.0
2023-02-22,День,V26/60_2,8966.0,16498.0,17736.0
2023-02-22,День,V26/85,5445.0,14320.0,23435.0
2023-02-22,День,VCENTR-102,2605.0,4728.0,35867.0
2023-02-22,День,VCENTR-70,7596.0,14864.0,20740.0
2023-02-22,День,VTM9,3818.0,35349.0,4033.0
2023-02-22,Ночь,CK50,2281.0,14075.0,26844.0
2023-02-22,Ночь,V20,9336.0,16575.0,17289.0
2023-02-22,Ночь,V26/60_1,10497.0,8869.0,23834.0
2023-02-22,Ночь,V26/60_2,13563.0,9445.0,20192.0
2023-02-22,Ночь,V26/85,2911.0,14913.0,25376.0
2023-02-22,Ночь,VCENTR-102,1312.0,3818.0,38070.0
2023-02-22,Ночь,VCENTR-70,6163.0,10982.0,26055.0
2023-02-22,Ночь,VTM9,0.0,43200.0,0.0
2023-02-23,День,CK50,2573.0,12074.0,28553.0
2023-02-23,День,V20,7882.0,14872.0,20446.0
2023-02-23,День,V26/60_1,13569.0,6296.0,23335.0
2023-02-23,День,V26/60_2,15232.0,11781.0,16187.0
2023-02-23,День,V26/85,4760.0,14724.0,23716.0
2023-02-23,День,VCENTR-102,1869.0,3525.0,37806.0
2023-02-23,День,VCENTR-70,1004.0,30608.0,11588.0
2023-02-23,День,VTM9,0.0,43200.0,0.0
2023-02-23,Ночь,CK50,1989.0,12647.0,28564.0
2023-02-23,Ночь,V20,5004.0,15407.0,22789.0
2023-02-23,Ночь,V26/60_1,8444.0,10375.0,24381.0
2023-02-23,Ночь,V26/60_2,3977.0,15644.0,23579.0
2023-02-23,Ночь,V26/85,3254.0,13887.0,26059.0
2023-02-23,Ночь,VCENTR-102,1329.0,3062.0,38809.0
2023-02-23,Ночь,VCENTR-70,24.0,43095.0,81.0
2023-02-23,Ночь,VTM9,2452.0,30928.0,9820.0
2023-02-24,День,CK50,3540.0,12384.0,27276.0
2023-02-24,День,V20,6503.0,19234.0,17463.0
2023-02-24,День,V26/60_1,7911.0,7943.0,27346.0
2023-02-24,День,V26/60_2,6674.0,7164.0,29362.0
2023-02-24,День,V26/85,4747.0,17517.0,20936.0
2023-02-24,День,VCENTR-102,2476.0,3172.0,37552.0
2023-02-24,День,VCENTR-70,3440.0,32536.0,7224.0
2023-02-24,День,VTM9,2099.0,29400.0,11701.0
2023-02-24,Ночь,CK50,2793.0,17116.0,23291.0
2023-02-24,Ночь,V20,4666.0,19679.0,18855.0
2023-02-24,Ночь,V26/60_1,6023.0,11106.0,26071.0
2023-02-24,Ночь,V26/60_2,4099.0,11710.0,27391.0
2023-02-24,Ночь,V26/85,2806.0,13324.0,27070.0
2023-02-24,Ночь,VCENTR-102,1273.0,4625.0,37302.0
2023-02-24,Ночь,VCENTR-70,5442.0,8297.0,29461.0
2023-02-24,Ночь,VTM9,4406.0,25256.0,13538.0
2023-02-25,День,CK50,5892.0,4698.0,32610.0
2023-02-25,День,V20,4866.0,3545.0,34789.0
2023-02-25,День,V26/60_1,6448.0,4046.0,32706.0
2023-02-25,День,V26/60_2,5182.0,4814.0,33204.0
2023-02-25,День,V26/85,3788.0,4205.0,35207.0
2023-02-25,День,VCENTR-102,298.0,41839.0,1063.0
2023-02-25,День,VCENTR-70,10296.0,7205.0,25699.0
2023-02-25,День,VTM9,5392.0,14493.0,23315.0
2023-02-25,Ночь,CK50,293.0,42216.0,691.0
2023-02-25,Ночь,V20,3137.0,11257.0,28806.0
2023-02-25,Ночь,V26/60_1,661.0,38164.0,4375.0
2023-02-25,Ночь,V26/60_2,2424.0,14064.0,26712.0
2023-02-25,Ночь,V26/85,2135.0,15178.0,25887.0
